2427863105.00,-114.00,-110.06,-109.50,-112.00,-108.00
2427963272.00,-113.03,-112.53,-117.50,-115.00,-110.53
2428063439.00,-113.50,-111.56,-116.50,-114.00,-113.53
2428163606.00,-114.03,-114.56,-115.03,-103.53,-110.00
2428263772.00,-113.00,-110.56,-116.03,-106.50,-112.53
2428363939.00,-115.00,-115.06,-114.00,-116.03,-113.50
2428464106.00,-111.50,-111.06,-113.00,-116.03,-115.00
2428564273.00,-114.00,-111.56,-117.03,-111.00,-112.03
2428664440.00,-113.50,-111.53,-114.50,-113.00,-111.00
2428764607.00,-111.50,-112.03,-114.00,-111.50,-117.03
2428864774.00,-113.03,-109.53,-119.53,-114.50,-117.00
2428964941.00,-110.03,-108.03,-109.03,-115.50,-110.53
2429065108.00,-125.50,-107.06,-115.53,-112.53,-110.50
2429165275.00,-117.00,-110.53,-114.00,-110.03,-114.03
2429265442.00,-115.50,-110.06,-115.03,-110.03,-112.03
2429365609.00,-112.00,-110.56,-115.50,-113.50,-102.00
2429465776.00,-109.50,-107.03,-114.00,-112.50,-111.00
2429565943.00,-110.00,-114.53,-113.50,-112.00,-113.00
2429666110.00,-111.00,-110.06,-112.00,-112.03,-108.50
2429766277.00,-112.03,-108.56,-114.00,-114.50,-112.50
2429866444.00,-113.50,-107.56,-107.50,-112.00,-113.00
2429966611.00,-92.53,-105.56,-111.00,-112.00,-110.03
2430066777.00,-89.53,-111.03,-111.03,-115.53,-109.00
2430166944.00,-86.66,-105.69,-111.66,-110.16,-111.16
2430267111.00,-86.16,-107.69,-112.16,-108.16,-112.66
2430367278.00,-89.16,-104.69,-110.66,-107.66,-112.66
2430467445.00,-104.66,-105.19,-96.16,-111.66,-109.66
2430567612.00,-113.16,-110.69,-112.66,-114.66,-116.16
2430667779.00,-84.16,-111.19,-110.16,-105.66,-113.16
2430767946.00,-86.66,-88.19,-115.16,-102.66,-109.66
2430868113.00,-88.16,-104.19,-109.66,-106.66,-112.66
2430968280.00,-87.66,-107.19,-117.16,-101.66,-114.16
2431068447.00,-84.66,-105.69,-91.16,-90.66,-111.16
2431168614.00,-88.16,-93.19,-112.66,-109.16,-106.66
2431268781.00,-91.66,-89.19,-89.16,-116.16,-110.66
2431368948.00,-85.16,-96.69,-88.16,-111.66,-114.16
2431469115.00,-93.16,-111.69,-91.16,-111.66,-114.66
2431569282.00,-114.66,-107.19,-92.66,-111.66,-109.66
2431669449.00,-110.16,-115.19,-95.66,-113.66,-112.66
2431769616.00,-110.16,-112.19,-90.66,-112.66,-110.66
